ENSEMBL	logFC	logCPM	F	PValue	FDR	external_gene_name	description
ENSMUSG00000000001	0.04656045161702807	7.864093987812939	0.22357181687424615	0.6449339479379568	0.9748022305142348	Gnai3	guanine nucleotide binding protein (G protein), alpha inhibiting 3 [Source:MGI Symbol;Acc:MGI:95773]
ENSMUSG00000000028	0.10943514598851056	5.246652997941448	0.3536338392148113	0.5632618042676647	0.9727553574801959	Cdc45	cell division cycle 45 [Source:MGI Symbol;Acc:MGI:1338073]
ENSMUSG00000000031	0.7144692108665299	10.583921699342831	2.3963277887991916	0.1504715345016507	0.9103258830456021	H19	H19, imprinted maternally expressed transcript [Source:MGI Symbol;Acc:MGI:95891]
ENSMUSG00000000037	-0.19426571409972587	1.6377527269608545	0.3882120472995224	0.5450626621809369	0.9709590895552912	Scml2	Scm polycomb group protein like 2 [Source:MGI Symbol;Acc:MGI:1340042]
ENSMUSG00000000056	-0.4513512380190159	5.716193793112369	10.555692183612749	0.00708854747476594	0.8861482661583436	Narf	nuclear prelamin A recognition factor [Source:MGI Symbol;Acc:MGI:1914858]
ENSMUSG00000000058	1.0626446827970628	0.7245103285798087	4.7087982527981795	0.05110429637109617	0.9012166432948173	Cav2	caveolin 2 [Source:MGI Symbol;Acc:MGI:107571]
ENSMUSG00000000078	-0.45501104293505773	7.257510791234638	2.027440049710258	0.182666609878024	0.9154261990126783	Klf6	Kruppel-like factor 6 [Source:MGI Symbol;Acc:MGI:1346318]
ENSMUSG00000000085	-0.06116532143541826	4.367598940250658	0.12600461483092823	0.728857526431682	0.9814971683215629	Scmh1	sex comb on midleg homolog 1 [Source:MGI Symbol;Acc:MGI:1352762]
ENSMUSG00000000088	0.1631920538738954	7.060422520864103	1.3854328960349376	0.26231208396812017	0.9355505119916889	Cox5a	cytochrome c oxidase subunit 5A [Source:MGI Symbol;Acc:MGI:88474]
ENSMUSG00000000093	0.4199504912922957	4.15723770905552	0.7173367516166117	0.415434241896537	0.9619054903206357	Tbx2	T-box 2 [Source:MGI Symbol;Acc:MGI:98494]
ENSMUSG00000000094	-0.005850748445181793	0.23750258462495363	1.4826459988151052e-4	0.9904923356152938	0.9996367972486527	Tbx4	T-box 4 [Source:MGI Symbol;Acc:MGI:102556]
ENSMUSG00000000103	1.1374384610229848	-1.0518383293323963	3.352729719354192	0.09237514082099307	0.9017347120052145	Zfy2	zinc finger protein 2, Y-linked [Source:MGI Symbol;Acc:MGI:99213]
ENSMUSG00000000120	0.21370172199150322	5.411864895788322	0.29081900662421417	0.6006615528830527	0.9745990203328462	Ngfr	nerve growth factor receptor (TNFR superfamily, member 16) [Source:MGI Symbol;Acc:MGI:97323]
ENSMUSG00000000125	0.14209485992064647	4.375757396511278	0.11500178130097971	0.74098665517127	0.9840458760059453	Wnt3	wingless-type MMTV integration site family, member 3 [Source:MGI Symbol;Acc:MGI:98955]
ENSMUSG00000000126	-0.12085105983985592	3.7968127505283435	0.16104344426430534	0.6954376467573441	0.9792815339398014	Wnt9a	wingless-type MMTV integration site family, member 9A [Source:MGI Symbol;Acc:MGI:2446084]
ENSMUSG00000000127	-0.08399458522902377	4.84193451137754	0.1960502050786703	0.6659137321437208	0.976258554355107	Fer	fer (fms/fps related) protein kinase [Source:MGI Symbol;Acc:MGI:105917]
ENSMUSG00000000131	-0.015156246574837724	6.282151230030519	0.010302028157736053	0.9208540399401971	0.998817239168886	Xpo6	exportin 6 [Source:MGI Symbol;Acc:MGI:2429950]
ENSMUSG00000000134	-0.2788825237762448	5.5009166308778985	3.9482770743774207	0.07056951315295443	0.9012166432948173	Tfe3	transcription factor E3 [Source:MGI Symbol;Acc:MGI:98511]
ENSMUSG00000000142	-0.17215038977318553	6.377585316071138	0.6139711318153201	0.4490607572024681	0.9640707223449251	Axin2	axin 2 [Source:MGI Symbol;Acc:MGI:1270862]
ENSMUSG00000000148	0.032337624594314655	4.464858291937291	0.04973081853298016	0.8273354779843702	0.9903741894268459	Brat1	BRCA1-associated ATM activator 1 [Source:MGI Symbol;Acc:MGI:1891679]
ENSMUSG00000000149	-0.09648228128955451	7.351233123534337	0.6302254559598507	0.44290223407865803	0.9640707223449251	Gna12	guanine nucleotide binding protein, alpha 12 [Source:MGI Symbol;Acc:MGI:95767]
ENSMUSG00000000154	-0.14707359485324736	-1.3286671472800997	0.022237445962338596	0.8839685059620257	0.9953462648799996	Slc22a18	solute carrier family 22 (organic cation transporter), member 18 [Source:MGI Symbol;Acc:MGI:1336884]
ENSMUSG00000000167	-0.7760137919017981	1.1246128645612805	5.802295717952246	0.03324844883573355	0.8922217535787	Pih1d2	PIH1 domain containing 2 [Source:MGI Symbol;Acc:MGI:1919864]
ENSMUSG00000000168	0.041121683905990136	5.907852623644593	0.11182208974930272	0.7439315908097887	0.9840458760059453	Dlat	dihydrolipoamide S-acetyltransferase (E2 component of pyruvate dehydrogenase complex) [Source:MGI Symbol;Acc:MGI:2385311]
ENSMUSG00000000171	0.2424654454269838	6.668079164632921	2.515544306957223	0.13907530292564688	0.90862866780216	Sdhd	succinate dehydrogenase complex, subunit D, integral membrane protein [Source:MGI Symbol;Acc:MGI:1914175]
ENSMUSG00000000184	-0.32364590676781113	9.514609470371008	1.8691148413214023	0.19810159642134867	0.9208859378187128	Ccnd2	cyclin D2 [Source:MGI Symbol;Acc:MGI:88314]
ENSMUSG00000000194	0.0754890881749445	6.453675823869761	0.4020933349542471	0.5380758790536824	0.9709590895552912	Gpr107	G protein-coupled receptor 107 [Source:MGI Symbol;Acc:MGI:2139054]
ENSMUSG00000000197	-0.12459890798656405	4.108092137639669	0.13314761746566564	0.7219139138249087	0.9802605912829121	Nalcn	sodium leak channel, non-selective [Source:MGI Symbol;Acc:MGI:2444306]
ENSMUSG00000000202	-0.353410894623307	4.958070541543796	1.927802470464909	0.19118484937493874	0.9172161414807353	Btbd17	BTB (POZ) domain containing 17 [Source:MGI Symbol;Acc:MGI:1919264]
ENSMUSG00000000214	-0.6277409171126906	0.5631578417961497	1.253792705458195	0.28504317813719515	0.941296521562092	Th	tyrosine hydroxylase [Source:MGI Symbol;Acc:MGI:98735]
ENSMUSG00000000223	-0.41337795126255344	3.366534075351803	2.453011554667796	0.14363803735991457	0.90862866780216	Drp2	dystrophin related protein 2 [Source:MGI Symbol;Acc:MGI:107432]
ENSMUSG00000000244	0.4168424873056369	-1.0378106553934807	0.2978393840469696	0.595379048599437	0.9744310984598	Tspan32	tetraspanin 32 [Source:MGI Symbol;Acc:MGI:1350360]
ENSMUSG00000000247	-1.024872126937869	3.8275462878894273	2.5785821920880845	0.1372013933011935	0.9077925060824082	Lhx2	LIM homeobox protein 2 [Source:MGI Symbol;Acc:MGI:96785]
ENSMUSG00000000253	-0.1301044138219273	2.9632086815917513	0.3248390644781283	0.5793744845275266	0.9727553574801959	Gmpr	guanosine monophosphate reductase [Source:MGI Symbol;Acc:MGI:1913605]
ENSMUSG00000000263	0.23361434660783545	-1.0027725088373463	0.12454535351913064	0.7303627506576438	0.9821863529770452	Glra1	glycine receptor, alpha 1 subunit [Source:MGI Symbol;Acc:MGI:95747]
ENSMUSG00000000266	0.13071933578224362	3.879908638947922	0.4532527699365504	0.5137289839398338	0.9709590895552912	Mid2	midline 2 [Source:MGI Symbol;Acc:MGI:1344333]
ENSMUSG00000000275	0.30399261471229605	5.405189205077201	1.143788650463456	0.307263917819308	0.9415228419046909	Trim25	tripartite motif-containing 25 [Source:MGI Symbol;Acc:MGI:102749]
ENSMUSG00000000276	0.19008003138144652	4.032158031887118	1.2004246698728809	0.2950359547003316	0.941296521562092	Dgke	diacylglycerol kinase, epsilon [Source:MGI Symbol;Acc:MGI:1889276]
ENSMUSG00000000278	0.3768946097114284	6.885895035120551	6.542292624311034	0.025337775748145018	0.8873094727282954	Scpep1	serine carboxypeptidase 1 [Source:MGI Symbol;Acc:MGI:1921867]
ENSMUSG00000000282	-0.11403244839075134	6.452724834649817	0.5133149342152367	0.4876076023302415	0.9665627057784613	Mnt	max binding protein [Source:MGI Symbol;Acc:MGI:109150]
ENSMUSG00000000290	-0.8165498680358011	-0.5082352631758218	1.237148440991028	0.2881084874500823	0.941296521562092	Itgb2	integrin beta 2 [Source:MGI Symbol;Acc:MGI:96611]
ENSMUSG00000000295	0.2471690532910258	4.089826603038504	0.9913230796451233	0.3393443886953904	0.946840052767546	Hddc2	HD domain containing 2 [Source:MGI Symbol;Acc:MGI:1916942]
ENSMUSG00000000296	0.24839777617479325	5.018969148537714	0.7438992821145972	0.40630990318652305	0.9619054903206357	Tpd52l1	tumor protein D52-like 1 [Source:MGI Symbol;Acc:MGI:1298386]
ENSMUSG00000000301	-0.12153383833451199	1.7264960084800614	0.1801427750335572	0.678865186680569	0.9782030626924033	Pemt	phosphatidylethanolamine N-methyltransferase [Source:MGI Symbol;Acc:MGI:104535]
ENSMUSG00000000303	0.335106297894377	7.235032431974538	1.2300609304595442	0.2911440023906185	0.941296521562092	Cdh1	cadherin 1 [Source:MGI Symbol;Acc:MGI:88354]
ENSMUSG00000000305	-0.3600329088356228	6.1048909814703824	3.7261313791463717	0.07788101810461924	0.9012166432948173	Cdh4	cadherin 4 [Source:MGI Symbol;Acc:MGI:99218]
ENSMUSG00000000308	-0.04669518735366612	2.5054807177451837	0.011921152487385163	0.9149252502508322	0.998817239168886	Ckmt1	creatine kinase, mitochondrial 1, ubiquitous [Source:MGI Symbol;Acc:MGI:99441]
ENSMUSG00000000317	-0.05904103870252742	1.3706473806335218	0.029967605333343892	0.8654896444136129	0.9931774642564015	Bcl6b	B cell CLL/lymphoma 6, member B [Source:MGI Symbol;Acc:MGI:1278332]
ENSMUSG00000000320	0.7643293152328999	0.41986043672769124	0.7027080573720953	0.4195227012810284	0.9625271920056787	Alox12	arachidonate 12-lipoxygenase [Source:MGI Symbol;Acc:MGI:87998]
ENSMUSG00000000325	-0.25104874074283723	7.34552948603365	5.237342804763661	0.04132700627993404	0.9012166432948173	NA	NA
ENSMUSG00000000326	0.06946122380132956	5.412307069550411	0.3573911631808432	0.5612261272292315	0.9724139789294639	Comt	catechol-O-methyltransferase [Source:MGI Symbol;Acc:MGI:88470]
ENSMUSG00000000339	-0.02121371463788739	5.640194947928392	0.01655670381799229	0.8997776407824425	0.9983356994132199	Rtca	RNA 3'-terminal phosphate cyclase [Source:MGI Symbol;Acc:MGI:1913618]
ENSMUSG00000000340	0.09990705224801562	4.890177662605808	0.4166995704271945	0.5309069695232064	0.9709590895552912	Dbt	dihydrolipoamide branched chain transacylase E2 [Source:MGI Symbol;Acc:MGI:105386]
ENSMUSG00000000346	6.114032524350371e-4	7.33464782440546	2.3619273078349998e-5	0.9962032964707371	0.999733873624963	Dazap2	DAZ associated protein 2 [Source:MGI Symbol;Acc:MGI:1344344]
ENSMUSG00000000355	-0.30954632771321416	3.3751977759651526	2.9071230063910556	0.11427704989892026	0.9017347120052145	Mcts1	malignant T cell amplified sequence 1 [Source:MGI Symbol;Acc:MGI:1916245]
ENSMUSG00000000365	-0.027588286894974317	2.216160248019185	0.0025399774331881244	0.9606793907228529	0.9992753396505047	Rnf17	ring finger protein 17 [Source:MGI Symbol;Acc:MGI:1353419]
ENSMUSG00000000374	-0.21591784804645428	6.2285792347282145	2.6816543924690173	0.12780855217018042	0.9017347120052145	Trappc10	trafficking protein particle complex 10 [Source:MGI Symbol;Acc:MGI:1336209]
ENSMUSG00000000378	0.050207494961460146	5.90831879463522	0.18138174761348003	0.6778324099078736	0.9781512935488036	Ccm2	cerebral cavernous malformation 2 [Source:MGI Symbol;Acc:MGI:2384924]
ENSMUSG00000000384	0.1367021082753858	6.2886173246990635	1.3667838418118783	0.26537764854422824	0.9369491945324168	Tbrg4	transforming growth factor beta regulated gene 4 [Source:MGI Symbol;Acc:MGI:1100868]
ENSMUSG00000000385	0.8546216621304359	2.686813571830285	3.2899307910421673	0.09626847610769708	0.9017347120052145	Tmprss2	transmembrane protease, serine 2 [Source:MGI Symbol;Acc:MGI:1354381]
ENSMUSG00000000392	0.36387768590144637	0.9838309840021833	0.5218199703383956	0.4840988930148612	0.9660197797581068	Fap	fibroblast activation protein [Source:MGI Symbol;Acc:MGI:109608]
ENSMUSG00000000399	0.11738023104026815	6.336929304004343	1.198588666618669	0.29538836912535366	0.941296521562092	Ndufa9	NADH:ubiquinone oxidoreductase subunit A9 [Source:MGI Symbol;Acc:MGI:1913358]
ENSMUSG00000000402	-0.17211715440962225	1.0021608629591716	0.15343719566880715	0.7022348387885868	0.9792815339398014	Egfl6	EGF-like-domain, multiple 6 [Source:MGI Symbol;Acc:MGI:1858599]
ENSMUSG00000000409	-0.07634916749054466	2.1665086957146666	0.049312715363067215	0.8280499639682584	0.9906481420429976	Lck	lymphocyte protein tyrosine kinase [Source:MGI Symbol;Acc:MGI:96756]
ENSMUSG00000000416	-0.29794951845472795	2.961630397644637	0.7489068943446077	0.4040268978006254	0.9619054903206357	Cttnbp2	cortactin binding protein 2 [Source:MGI Symbol;Acc:MGI:1353467]
ENSMUSG00000000420	0.11362119261273992	6.938203200756328	0.9048451423078544	0.36051204489600175	0.951537976756176	Galnt1	polypeptide N-acetylgalactosaminyltransferase 1 [Source:MGI Symbol;Acc:MGI:894693]
ENSMUSG00000000439	0.1694949662952564	5.24194792687495	1.6852348184319497	0.21896312873602677	0.9226269449857758	Mkrn2	makorin, ring finger protein, 2 [Source:MGI Symbol;Acc:MGI:1914277]
ENSMUSG00000000440	-0.5348702809767419	-0.007114139195358861	0.9631907328841958	0.3460253324574484	0.9486528098220169	Pparg	peroxisome proliferator activated receptor gamma [Source:MGI Symbol;Acc:MGI:97747]
ENSMUSG00000000441	0.028414078776482006	7.292260928037899	0.06228614512763117	0.8071981720481693	0.9882275768156871	Raf1	v-raf-leukemia viral oncogene 1 [Source:MGI Symbol;Acc:MGI:97847]
ENSMUSG00000000486	-0.2161224972410448	3.8825068354533925	0.23663899783779196	0.6362277536179721	0.9748022305142348	Septin1	septin 1 [Source:MGI Symbol;Acc:MGI:1858916]
ENSMUSG00000000489	0.2976779329082541	1.8573140913979733	0.2561562386414452	0.6224450941984008	0.9745990203328462	Pdgfb	platelet derived growth factor, B polypeptide [Source:MGI Symbol;Acc:MGI:97528]
ENSMUSG00000000530	0.5618754646139759	2.8979441084051856	1.5470466932341589	0.23852981390182773	0.9313130259929302	Acvrl1	activin A receptor, type II-like 1 [Source:MGI Symbol;Acc:MGI:1338946]
ENSMUSG00000000531	0.23049137030625494	4.412709301026736	0.5462529019178621	0.47489445372173966	0.9640707223449251	Tamalin	trafficking regulator and scaffold protein tamalin [Source:MGI Symbol;Acc:MGI:1860303]
ENSMUSG00000000532	0.016084588562711447	6.142390001595665	0.01044836817652268	0.9202959931241308	0.998817239168886	Acvr1b	activin A receptor, type 1B [Source:MGI Symbol;Acc:MGI:1338944]
ENSMUSG00000000538	-0.21187584032576273	5.814423892423068	1.668672380383992	0.22109757732970567	0.923799888512267	Tom1l2	target of myb1-like 2 (chicken) [Source:MGI Symbol;Acc:MGI:2443306]
ENSMUSG00000000544	-0.01827595893774131	2.7165831811631387	7.150443332817201e-4	0.979155669626841	0.9992989161708332	Gpa33	glycoprotein A33 (transmembrane) [Source:MGI Symbol;Acc:MGI:1891703]
ENSMUSG00000000552	0.04235643295584484	6.990993075002595	0.10043335364972324	0.7568317189109952	0.9840458760059453	Zfp385a	zinc finger protein 385A [Source:MGI Symbol;Acc:MGI:1352495]
ENSMUSG00000000555	0.09637204869193422	6.241263055728434	0.15921639294355233	0.6972696695785495	0.9792815339398014	Itga5	integrin alpha 5 (fibronectin receptor alpha) [Source:MGI Symbol;Acc:MGI:96604]
ENSMUSG00000000560	-0.9704954116559077	1.5932346830343633	2.102428204150117	0.17438702691051244	0.9122353376610638	Gabra2	gamma-aminobutyric acid (GABA) A receptor, subunit alpha 2 [Source:MGI Symbol;Acc:MGI:95614]
ENSMUSG00000000561	0.06296503584211473	6.321708322797135	0.2596592139971314	0.6197238537277006	0.9745990203328462	Wdr77	WD repeat domain 77 [Source:MGI Symbol;Acc:MGI:1917715]
